global_product_id,platform_product_id,platform,product_name,category,subcategory,price,brand,stock_status,tags
P-TAOBAO-397697,taobao_8889070,taobao,Apple 家居用品 51,食品饮料,其他,165.54,Apple,有货,
P-TAOBAO-399123,taobao_9186650,taobao,三星 美妆个护 56,美妆个护,其他,823.95,格力,有货,
P-TAOBAO-399252,taobao_9948163,taobao,华为 食品饮料 36,美妆个护,其他,526.60,华为,有货,
P-TAOBAO-400403,taobao_6043069,taobao,华为 电子产品 32,服装鞋帽,其他,2865.40,华为,有货,
P-TAOBAO-400425,taobao_8744032,taobao,Apple 运动户外 70,母婴用品,其他,4859.72,阿迪达斯,有货,
P-TAOBAO-400444,taobao_4878230,taobao,海尔 母婴用品 3,家居用品,其他,1547.89,优衣库,有货,
P-TAOBAO-400901,taobao_3590884,taobao,华为 母婴用品 4,家居用品,其他,4714.64,小米,有货,
P-TAOBAO-402068,taobao_5616006,taobao,格力 食品饮料 6,电子产品,其他,2291.07,耐克,有货,
P-TAOBAO-403719,taobao_2567636,taobao,耐克 家居用品 76,服装鞋帽,其他,1478.87,三星,有货,
P-TAOBAO-404378,taobao_5031896,taobao,ZARA 家居用品 24,美妆个护,其他,1028.96,海尔,有货,
P-TAOBAO-404693,taobao_5337265,taobao,阿迪达斯 食品饮料 20,电子产品,其他,3986.91,三星,有货,
P-TAOBAO-404743,taobao_7516360,taobao,阿迪达斯 母婴用品 32,电子产品,其他,1290.73,Apple,有货,
P-TAOBAO-407378,taobao_5603182,taobao,三星 食品饮料 8,运动户外,其他,3502.02,阿迪达斯,有货,
P-TAOBAO-409113,taobao_3818883,taobao,Apple 食品饮料 55,服装鞋帽,其他,4343.80,三星,有货,
P-TAOBAO-409327,taobao_3748346,taobao,耐克 母婴用品 40,美妆个护,其他,1161.29,ZARA,有货,
P-TAOBAO-410163,taobao_6176744,taobao,耐克 服装鞋帽 9,图书文具,其他,584.18,ZARA,有货,
P-TAOBAO-410616,taobao_9012286,taobao,Apple 电子产品 9,食品饮料,其他,246.46,三星,有货,
P-TAOBAO-415216,taobao_2778275,taobao,格力 图书文具 85,母婴用品,其他,1666.51,Apple,有货,
P-TAOBAO-415530,taobao_4698352,taobao,小米 服装鞋帽 96,服装鞋帽,其他,4494.65,Apple,有货,
P-TAOBAO-415994,taobao_8248640,taobao,小米 电子产品 61,家居用品,其他,1215.97,格力,有货,
P-TAOBAO-417420,taobao_7159453,taobao,海尔 图书文具 43,家居用品,其他,3411.56,阿迪达斯,有货,
P-TAOBAO-417540,taobao_2756921,taobao,小米 美妆个护 58,图书文具,其他,956.78,三星,有货,
P-TAOBAO-417868,taobao_9645299,taobao,华为 运动户外 26,运动户外,其他,2982.52,优衣库,有货,
P-TAOBAO-419179,taobao_7018835,taobao,耐克 母婴用品 20,电子产品,其他,3804.82,ZARA,有货,
P-TAOBAO-419466,taobao_8312949,taobao,三星 服装鞋帽 1,食品饮料,其他,4275.94,Apple,有货,
P-TAOBAO-421382,taobao_4185633,taobao,ZARA 图书文具 77,家居用品,其他,1083.97,小米,有货,
P-TAOBAO-421796,taobao_5985507,taobao,耐克 母婴用品 22,图书文具,其他,4240.99,Apple,有货,
P-TAOBAO-423694,taobao_5999513,taobao,Apple 电子产品 45,美妆个护,其他,4552.86,耐克,有货,
P-TAOBAO-425078,taobao_3898551,taobao,Apple 美妆个护 52,运动户外,其他,4029.89,耐克,有货,
P-TAOBAO-425247,taobao_2267052,taobao,阿迪达斯 食品饮料 89,食品饮料,其他,1750.75,ZARA,有货,
P-TAOBAO-426017,taobao_8019446,taobao,小米 服装鞋帽 93,图书文具,其他,3442.76,ZARA,有货,
P-TAOBAO-426839,taobao_2514879,taobao,Apple 运动户外 15,母婴用品,其他,3012.41,海尔,有货,
P-TAOBAO-426865,taobao_3723677,taobao,阿迪达斯 图书文具 41,图书文具,其他,4807.11,ZARA,有货,
P-TAOBAO-428649,taobao_5173214,taobao,格力 美妆个护 86,运动户外,其他,4416.58,三星,有货,
P-TAOBAO-431296,taobao_4456441,taobao,耐克 服装鞋帽 70,母婴用品,其他,76.81,三星,有货,
P-TAOBAO-431341,taobao_3398542,taobao,三星 美妆个护 22,食品饮料,其他,2553.39,Apple,有货,
P-TAOBAO-433412,taobao_8907511,taobao,华为 食品饮料 6,运动户外,其他,3166.26,阿迪达斯,有货,
P-TAOBAO-434902,taobao_6398407,taobao,优衣库 母婴用品 94,运动户外,其他,751.22,华为,有货,
P-TAOBAO-436525,taobao_8504606,taobao,海尔 食品饮料 91,母婴用品,其他,2349.97,小米,有货,
P-TAOBAO-436723,taobao_5965684,taobao,三星 母婴用品 17,家居用品,其他,3368.56,优衣库,有货,
P-TAOBAO-438583,taobao_8567507,taobao,华为 图书文具 40,运动户外,其他,4736.85,格力,有货,
P-TAOBAO-438813,taobao_6471384,taobao,优衣库 运动户外 39,美妆个护,其他,433.07,华为,有货,
P-TAOBAO-443016,taobao_9180328,taobao,阿迪达斯 图书文具 20,母婴用品,其他,3752.21,三星,有货,
P-TAOBAO-443061,taobao_9594555,taobao,华为 食品饮料 91,食品饮料,其他,889.41,优衣库,有货,
P-TAOBAO-446158,taobao_7497448,taobao,耐克 服装鞋帽 52,图书文具,其他,3962.80,优衣库,有货,
P-TAOBAO-446391,taobao_4310527,taobao,海尔 食品饮料 92,运动户外,其他,1623.21,阿迪达斯,有货,
P-TAOBAO-447652,taobao_4308779,taobao,小米 图书文具 66,美妆个护,其他,1431.81,优衣库,有货,
P-TAOBAO-448846,taobao_6594709,taobao,耐克 家居用品 44,图书文具,其他,745.06,格力,有货,
P-TAOBAO-450675,taobao_9420213,taobao,阿迪达斯 运动户外 6,服装鞋帽,其他,3377.79,阿迪达斯,有货,
P-TAOBAO-450797,taobao_9641055,taobao,海尔 图书文具 19,食品饮料,其他,214.97,ZARA,有货,
P-TAOBAO-454567,taobao_4524638,taobao,小米 美妆个护 39,运动户外,其他,1894.25,格力,有货,
P-TAOBAO-455231,taobao_4376559,taobao,三星 家居用品 54,家居用品,其他,2572.61,小米,有货,
P-TAOBAO-456418,taobao_1103856,taobao,三星 家居用品 42,美妆个护,其他,2564.99,耐克,有货,
P-TAOBAO-456462,taobao_2948361,taobao,小米 美妆个护 91,母婴用品,其他,2868.67,三星,有货,
P-TAOBAO-456889,taobao_8010630,taobao,优衣库 美妆个护 16,图书文具,其他,3974.67,华为,有货,
P-TAOBAO-458445,taobao_2396590,taobao,耐克 食品饮料 47,图书文具,其他,3207.85,三星,有货,
P-TAOBAO-460726,taobao_7361358,taobao,优衣库 家居用品 62,食品饮料,其他,2345.30,Apple,有货,
P-TAOBAO-461421,taobao_7629587,taobao,优衣库 运动户外 17,母婴用品,其他,3039.15,格力,有货,
P-TAOBAO-461880,taobao_9655528,taobao,格力 运动户外 30,家居用品,其他,1767.30,小米,有货,
P-TAOBAO-462390,taobao_1319292,taobao,格力 美妆个护 85,电子产品,其他,1370.69,小米,有货,
P-TAOBAO-463104,taobao_9161316,taobao,ZARA 母婴用品 60,电子产品,其他,4742.16,ZARA,有货,
P-TAOBAO-467116,taobao_9887153,taobao,阿迪达斯 母婴用品 4,食品饮料,其他,2669.60,三星,有货,
P-TAOBAO-467270,taobao_1161592,taobao,华为 图书文具 90,美妆个护,其他,3032.13,优衣库,有货,
P-TAOBAO-467837,taobao_1582964,taobao,小米 母婴用品 25,图书文具,其他,1575.58,Apple,有货,
P-TAOBAO-471044,taobao_1698722,taobao,格力 家居用品 24,食品饮料,其他,4232.58,华为,有货,
P-TAOBAO-476488,taobao_8367380,taobao,优衣库 母婴用品 47,图书文具,其他,4032.76,耐克,有货,
P-TAOBAO-477231,taobao_4132794,taobao,Apple 美妆个护 73,家居用品,其他,4024.96,ZARA,有货,
P-TAOBAO-478989,taobao_9098653,taobao,Apple 图书文具 4,图书文具,其他,4175.89,Apple,有货,
P-TAOBAO-479178,taobao_7508486,taobao,三星 母婴用品 95,食品饮料,其他,3180.65,优衣库,有货,
P-TAOBAO-483750,taobao_3578132,taobao,三星 电子产品 24,运动户外,其他,4774.92,阿迪达斯,有货,
P-TAOBAO-484801,taobao_2200921,taobao,三星 服装鞋帽 28,运动户外,其他,1563.03,优衣库,有货,
P-TAOBAO-485445,taobao_6364123,taobao,Apple 服装鞋帽 18,电子产品,其他,4474.19,ZARA,有货,
P-TAOBAO-487478,taobao_2507403,taobao,小米 母婴用品 31,图书文具,其他,4578.66,优衣库,有货,
P-TAOBAO-488477,taobao_9747103,taobao,优衣库 运动户外 11,电子产品,其他,739.24,格力,有货,
P-TAOBAO-489880,taobao_9722876,taobao,华为 食品饮料 9,母婴用品,其他,4768.04,ZARA,有货,
P-TAOBAO-491287,taobao_5775897,taobao,小米 运动户外 78,电子产品,其他,1542.08,格力,有货,
P-TAOBAO-493263,taobao_2249433,taobao,海尔 图书文具 70,母婴用品,其他,1559.41,华为,有货,
P-TAOBAO-494476,taobao_4917490,taobao,格力 运动户外 32,食品饮料,其他,3424.63,三星,有货,
P-TAOBAO-495357,taobao_7473354,taobao,阿迪达斯 家居用品 62,服装鞋帽,其他,170.69,Apple,有货,
P-TAOBAO-495605,taobao_6571667,taobao,华为 运动户外 42,电子产品,其他,4601.80,三星,有货,
P-TAOBAO-497791,taobao_6585116,taobao,华为 食品饮料 55,图书文具,其他,3517.22,三星,有货,
P-TAOBAO-498053,taobao_2141413,taobao,三星 美妆个护 74,电子产品,其他,4738.84,华为,有货,
P-TAOBAO-498329,taobao_9637268,taobao,三星 美妆个护 37,美妆个护,其他,4196.65,三星,有货,
P-TAOBAO-500291,taobao_9028124,taobao,华为 图书文具 96,家居用品,其他,653.04,华为,有货,
P-TAOBAO-501168,taobao_9040822,taobao,小米 运动户外 54,服装鞋帽,其他,2564.30,Apple,有货,
P-TAOBAO-501245,taobao_5162199,taobao,Apple 图书文具 31,家居用品,其他,506.86,Apple,有货,
P-TAOBAO-503288,taobao_5878416,taobao,耐克 母婴用品 74,家居用品,其他,2071.98,三星,有货,
P-TAOBAO-504380,taobao_5585438,taobao,Apple 食品饮料 35,家居用品,其他,3245.99,优衣库,有货,
P-TAOBAO-505335,taobao_7635680,taobao,ZARA 图书文具 7,运动户外,其他,1008.98,格力,有货,
P-TAOBAO-506533,taobao_5669859,taobao,阿迪达斯 家居用品 71,食品饮料,其他,2979.32,耐克,有货,
P-TAOBAO-510095,taobao_7545549,taobao,优衣库 家居用品 61,运动户外,其他,4903.03,小米,有货,
P-TAOBAO-511384,taobao_4040165,taobao,格力 图书文具 36,食品饮料,其他,1360.47,三星,有货,
P-TAOBAO-512617,taobao_4451113,taobao,三星 家居用品 53,运动户外,其他,1973.58,阿迪达斯,有货,
P-TAOBAO-515422,taobao_6917103,taobao,阿迪达斯 运动户外 3,服装鞋帽,其他,83.74,优衣库,有货,
P-TAOBAO-516018,taobao_9373144,taobao,华为 服装鞋帽 21,家居用品,其他,1565.99,三星,有货,
P-TAOBAO-517280,taobao_8111083,taobao,阿迪达斯 图书文具 67,电子产品,其他,581.99,格力,有货,
P-TAOBAO-517761,taobao_5272873,taobao,ZARA 运动户外 6,母婴用品,其他,2422.04,三星,有货,
P-TAOBAO-517998,taobao_3293717,taobao,阿迪达斯 家居用品 21,食品饮料,其他,4111.59,Apple,有货,
P-TAOBAO-518838,taobao_6148614,taobao,耐克 食品饮料 84,母婴用品,其他,4063.18,海尔,有货,
P-TAOBAO-519876,taobao_8671840,taobao,小米 图书文具 15,图书文具,其他,2710.42,耐克,有货,
P-TAOBAO-520335,taobao_8425277,taobao,阿迪达斯 图书文具 37,美妆个护,其他,3497.79,耐克,有货,
P-TAOBAO-521959,taobao_5314122,taobao,格力 家居用品 33,母婴用品,其他,792.07,华为,有货,
P-TAOBAO-525792,taobao_1863029,taobao,优衣库 图书文具 84,美妆个护,其他,4708.17,格力,有货,
P-TAOBAO-526765,taobao_6924912,taobao,耐克 运动户外 95,家居用品,其他,2920.90,海尔,有货,
P-TAOBAO-527228,taobao_4497236,taobao,华为 电子产品 91,电子产品,其他,2118.06,海尔,有货,
P-TAOBAO-527470,taobao_8874238,taobao,格力 电子产品 58,服装鞋帽,其他,761.03,耐克,有货,
P-TAOBAO-527743,taobao_8411225,taobao,耐克 图书文具 98,食品饮料,其他,1149.13,ZARA,有货,
P-TAOBAO-528243,taobao_2237699,taobao,三星 美妆个护 60,母婴用品,其他,4447.98,小米,有货,
P-TAOBAO-528691,taobao_6310831,taobao,海尔 运动户外 18,图书文具,其他,4116.49,阿迪达斯,有货,
P-TAOBAO-529078,taobao_1893090,taobao,ZARA 家居用品 54,运动户外,其他,1241.94,格力,有货,
P-TAOBAO-531824,taobao_5068480,taobao,阿迪达斯 家居用品 96,家居用品,其他,3236.36,小米,有货,
P-TAOBAO-532754,taobao_8489269,taobao,ZARA 母婴用品 43,家居用品,其他,1267.86,优衣库,有货,
P-TAOBAO-536638,taobao_8421865,taobao,耐克 运动户外 28,食品饮料,其他,3446.06,华为,有货,
P-TAOBAO-537710,taobao_3996797,taobao,优衣库 图书文具 91,电子产品,其他,1052.15,华为,有货,
P-TAOBAO-538995,taobao_3930647,taobao,优衣库 母婴用品 73,服装鞋帽,其他,4595.30,三星,有货,
P-TAOBAO-540331,taobao_7425412,taobao,Apple 家居用品 2,食品饮料,其他,505.71,耐克,有货,
P-TAOBAO-541037,taobao_1084563,taobao,优衣库 运动户外 30,运动户外,其他,2473.76,华为,有货,
P-TAOBAO-542334,taobao_4939003,taobao,三星 美妆个护 91,服装鞋帽,其他,615.45,阿迪达斯,有货,
P-TAOBAO-542761,taobao_5577832,taobao,阿迪达斯 家居用品 55,电子产品,其他,3458.41,优衣库,有货,
P-TAOBAO-543845,taobao_1842152,taobao,Apple 食品饮料 56,服装鞋帽,其他,2833.80,三星,有货,
P-TAOBAO-545051,taobao_6481767,taobao,Apple 家居用品 78,母婴用品,其他,2815.95,小米,有货,
P-TAOBAO-545808,taobao_3235151,taobao,耐克 食品饮料 78,电子产品,其他,2428.34,耐克,有货,
P-TAOBAO-546305,taobao_9150173,taobao,三星 美妆个护 3,母婴用品,其他,3192.23,三星,有货,
P-TAOBAO-549776,taobao_9928276,taobao,华为 图书文具 56,电子产品,其他,1187.92,格力,有货,
P-TAOBAO-549972,taobao_6665572,taobao,三星 美妆个护 33,运动户外,其他,4814.61,小米,有货,
P-TAOBAO-550255,taobao_4123674,taobao,格力 运动户外 70,家居用品,其他,4640.97,ZARA,有货,
P-TAOBAO-550439,taobao_9045111,taobao,耐克 运动户外 91,服装鞋帽,其他,778.47,三星,有货,
P-TAOBAO-550484,taobao_3427694,taobao,耐克 服装鞋帽 97,食品饮料,其他,572.60,ZARA,有货,
P-TAOBAO-550718,taobao_5614018,taobao,海尔 家居用品 31,母婴用品,其他,2209.05,华为,有货,
P-TAOBAO-551911,taobao_6003251,taobao,三星 图书文具 10,服装鞋帽,其他,4148.38,Apple,有货,
P-TAOBAO-552323,taobao_9614619,taobao,Apple 美妆个护 79,图书文具,其他,4116.50,华为,有货,
P-TAOBAO-556779,taobao_9633653,taobao,小米 图书文具 25,图书文具,其他,2070.59,耐克,有货,
P-TAOBAO-556872,taobao_3447302,taobao,格力 服装鞋帽 70,美妆个护,其他,1391.00,ZARA,有货,
P-TAOBAO-557279,taobao_3872766,taobao,优衣库 家居用品 2,服装鞋帽,其他,3685.02,Apple,有货,
P-TAOBAO-560781,taobao_9803773,taobao,优衣库 服装鞋帽 41,美妆个护,其他,4082.61,三星,有货,
P-TAOBAO-561911,taobao_7260489,taobao,耐克 服装鞋帽 49,食品饮料,其他,3820.02,阿迪达斯,有货,
P-TAOBAO-563444,taobao_8939957,taobao,格力 家居用品 71,母婴用品,其他,1860.98,阿迪达斯,有货,
P-TAOBAO-564058,taobao_1086446,taobao,耐克 母婴用品 66,美妆个护,其他,2855.90,小米,有货,
P-TAOBAO-567004,taobao_5421910,taobao,阿迪达斯 电子产品 43,美妆个护,其他,2078.24,耐克,有货,
P-TAOBAO-568011,taobao_3235967,taobao,三星 运动户外 33,食品饮料,其他,1086.68,阿迪达斯,有货,
P-TAOBAO-570548,taobao_1973135,taobao,格力 美妆个护 49,美妆个护,其他,1363.37,优衣库,有货,
P-TAOBAO-571699,taobao_4317687,taobao,海尔 食品饮料 19,图书文具,其他,1027.24,海尔,有货,
P-TAOBAO-575846,taobao_8527228,taobao,华为 家居用品 18,图书文具,其他,2322.23,海尔,有货,
P-TAOBAO-577423,taobao_3965999,taobao,华为 运动户外 19,电子产品,其他,2538.39,小米,有货,
P-TAOBAO-578223,taobao_6624275,taobao,格力 服装鞋帽 42,运动户外,其他,4417.95,华为,有货,
P-TAOBAO-578751,taobao_9880422,taobao,格力 美妆个护 5,美妆个护,其他,4625.30,阿迪达斯,有货,
P-TAOBAO-581088,taobao_9915313,taobao,海尔 美妆个护 80,家居用品,其他,1525.60,Apple,有货,
P-TAOBAO-582584,taobao_1470664,taobao,Apple 家居用品 76,家居用品,其他,2812.56,华为,有货,
P-TAOBAO-582873,taobao_5522803,taobao,华为 母婴用品 34,母婴用品,其他,698.57,耐克,有货,
P-TAOBAO-585212,taobao_9372187,taobao,格力 母婴用品 71,美妆个护,其他,4790.92,Apple,有货,
P-TAOBAO-587694,taobao_9533145,taobao,Apple 美妆个护 4,母婴用品,其他,3721.08,耐克,有货,
P-TAOBAO-589950,taobao_6823783,taobao,耐克 电子产品 58,电子产品,其他,1677.43,ZARA,有货,
P-TAOBAO-591290,taobao_2847789,taobao,格力 服装鞋帽 59,服装鞋帽,其他,746.09,ZARA,有货,
P-TAOBAO-591392,taobao_9776115,taobao,格力 服装鞋帽 58,母婴用品,其他,3261.71,海尔,有货,
P-TAOBAO-591929,taobao_4792345,taobao,海尔 运动户外 71,图书文具,其他,1829.52,Apple,有货,
P-TAOBAO-593597,taobao_3113060,taobao,华为 电子产品 18,电子产品,其他,504.02,优衣库,有货,
P-TAOBAO-594137,taobao_4205852,taobao,格力 食品饮料 78,运动户外,其他,3716.13,阿迪达斯,有货,
P-TAOBAO-596132,taobao_5182810,taobao,海尔 运动户外 45,美妆个护,其他,2157.81,Apple,有货,
P-TAOBAO-598765,taobao_5762260,taobao,阿迪达斯 电子产品 12,图书文具,其他,4213.62,耐克,有货,
P-TAOBAO-599304,taobao_3769161,taobao,Apple 家居用品 28,图书文具,其他,839.21,小米,有货,
P-TAOBAO-600698,taobao_5693727,taobao,阿迪达斯 美妆个护 31,母婴用品,其他,792.03,ZARA,有货,
P-TAOBAO-601598,taobao_1260958,taobao,耐克 运动户外 94,运动户外,其他,2038.28,格力,有货,
P-TAOBAO-602474,taobao_6746225,taobao,三星 服装鞋帽 17,美妆个护,其他,569.83,Apple,有货,
P-TAOBAO-603002,taobao_1801347,taobao,Apple 母婴用品 48,食品饮料,其他,3222.57,阿迪达斯,有货,
P-TAOBAO-603355,taobao_3746601,taobao,小米 服装鞋帽 83,食品饮料,其他,160.57,格力,有货,
P-TAOBAO-604918,taobao_2156808,taobao,格力 运动户外 76,母婴用品,其他,2956.88,耐克,有货,
P-TAOBAO-604937,taobao_2160775,taobao,三星 食品饮料 93,运动户外,其他,1274.38,耐克,有货,
P-TAOBAO-605496,taobao_3631047,taobao,华为 家居用品 93,家居用品,其他,2433.51,三星,有货,
P-TAOBAO-605816,taobao_4300476,taobao,优衣库 家居用品 57,家居用品,其他,2231.84,优衣库,有货,
P-TAOBAO-606205,taobao_9949419,taobao,阿迪达斯 美妆个护 31,母婴用品,其他,1050.36,格力,有货,
P-TAOBAO-606231,taobao_4774412,taobao,华为 服装鞋帽 63,食品饮料,其他,1272.27,阿迪达斯,有货,
P-TAOBAO-606772,taobao_4311461,taobao,耐克 服装鞋帽 97,食品饮料,其他,638.73,华为,有货,
P-TAOBAO-609044,taobao_6625849,taobao,海尔 图书文具 20,图书文具,其他,2002.84,耐克,有货,
P-TAOBAO-613192,taobao_3055958,taobao,耐克 服装鞋帽 97,电子产品,其他,1096.63,阿迪达斯,有货,
P-TAOBAO-617377,taobao_4213207,taobao,阿迪达斯 美妆个护 35,母婴用品,其他,4098.97,阿迪达斯,有货,
P-TAOBAO-618536,taobao_8050834,taobao,华为 图书文具 71,电子产品,其他,3622.76,三星,有货,
P-TAOBAO-618682,taobao_1585630,taobao,海尔 母婴用品 41,家居用品,其他,4339.31,三星,有货,
P-TAOBAO-619088,taobao_7438664,taobao,阿迪达斯 食品饮料 73,电子产品,其他,3121.91,海尔,有货,
P-TAOBAO-619789,taobao_8035821,taobao,阿迪达斯 家居用品 40,家居用品,其他,4084.98,海尔,有货,
P-TAOBAO-621799,taobao_4784196,taobao,小米 母婴用品 45,家居用品,其他,547.80,小米,有货,
P-TAOBAO-623115,taobao_8444624,taobao,阿迪达斯 美妆个护 82,美妆个护,其他,380.50,阿迪达斯,有货,
P-TAOBAO-624873,taobao_1655380,taobao,华为 运动户外 81,电子产品,其他,2916.65,小米,有货,
P-TAOBAO-629920,taobao_3834656,taobao,阿迪达斯 电子产品 72,母婴用品,其他,4437.55,阿迪达斯,有货,
